ProdSalesCode,ProductNumber,Productdescr,SalesDistCode,SalesDistrict,cust_segment,Last record date,yr,month,forecast_date,lag,qty_kg,frcst_qty,acc,model
03401044CA_0000,03401044CA,"MELOJEL® (TrueTrace®, IP) 50 LB",0,Regional Account,GROUP_2,2022-03-01,2022,4,2022-04-01,1,38782.8,39480.534597991165,98.200917422179,HW
03401044CA_0000,03401044CA,"MELOJEL® (TrueTrace®, IP) 50 LB",0,Regional Account,GROUP_2,2022-03-01,2022,5,2022-05-01,2,37762.2,42262.102512162455,88.08357957914936,HW
03401044CA_0000,03401044CA,"MELOJEL® (TrueTrace®, IP) 50 LB",0,Regional Account,GROUP_2,2022-03-01,2022,6,2022-06-01,3,0.0,45043.67042633374,0.0,HW
03401044CA_0000,03401044CA,"MELOJEL® (TrueTrace®, IP) 50 LB",0,Regional Account,GROUP_2,2022-03-01,2022,7,2022-07-01,4,0.0,47825.23834050502,0.0,HW
03401044CA_0000,03401044CA,"MELOJEL® (TrueTrace®, IP) 50 LB",0,Regional Account,GROUP_2,2022-03-01,2022,8,2022-08-01,5,0.0,50606.80625467631,0.0,HW
03401044CA_0000,03401044CA,"MELOJEL® (TrueTrace®, IP) 50 LB",0,Regional Account,GROUP_2,2022-03-01,2022,9,2022-09-01,6,0.0,53388.37416884759,0.0,HW
03401044CA_0000,03401044CA,"MELOJEL® (TrueTrace®, IP) 50 LB",0,Regional Account,GROUP_2,2022-03-01,2022,10,2022-10-01,7,0.0,56169.942083018876,0.0,HW
03401044CA_0000,03401044CA,"MELOJEL® (TrueTrace®, IP) 50 LB",0,Regional Account,GROUP_2,2022-03-01,2022,11,2022-11-01,8,0.0,58951.509997190165,0.0,HW
03401044CA_0000,03401044CA,"MELOJEL® (TrueTrace®, IP) 50 LB",0,Regional Account,GROUP_2,2022-03-01,2022,12,2022-12-01,9,0.0,61733.077911361455,0.0,HW
03401044CA_0000,03401044CA,"MELOJEL® (TrueTrace®, IP) 50 LB",0,Regional Account,GROUP_2,2022-03-01,2023,1,2023-01-01,10,0.0,64514.64582553274,0.0,HW
03401044CA_0000,03401044CA,"MELOJEL® (TrueTrace®, IP) 50 LB",0,Regional Account,GROUP_2,2022-03-01,2023,2,2023-02-01,11,0.0,67296.21373970402,0.0,HW
03401044CA_0000,03401044CA,"MELOJEL® (TrueTrace®, IP) 50 LB",0,Regional Account,GROUP_2,2022-03-01,2023,3,2023-03-01,12,0.0,70077.78165387531,0.0,HW
03401044CA_0000,03401044CA,"MELOJEL® (TrueTrace®, IP) 50 LB",0,Regional Account,GROUP_2,2022-03-01,2023,4,2023-04-01,13,0.0,72859.3495680466,0.0,HW
03401044CA_0000,03401044CA,"MELOJEL® (TrueTrace®, IP) 50 LB",0,Regional Account,GROUP_2,2022-03-01,2023,5,2023-05-01,14,0.0,75640.91748221788,0.0,HW
03401044CA_0000,03401044CA,"MELOJEL® (TrueTrace®, IP) 50 LB",0,Regional Account,GROUP_2,2022-03-01,2023,6,2023-06-01,15,0.0,78422.48539638917,0.0,HW
03401044CA_0000,03401044CA,"MELOJEL® (TrueTrace®, IP) 50 LB",0,Regional Account,GROUP_2,2022-03-01,2023,7,2023-07-01,16,0.0,81204.05331056044,0.0,HW
03401044CA_0000,03401044CA,"MELOJEL® (TrueTrace®, IP) 50 LB",0,Regional Account,GROUP_2,2022-03-01,2023,8,2023-08-01,17,0.0,83985.62122473173,0.0,HW
03401044CA_0000,03401044CA,"MELOJEL® (TrueTrace®, IP) 50 LB",0,Regional Account,GROUP_2,2022-03-01,2023,9,2023-09-01,18,0.0,86767.18913890302,0.0,HW
03401044CA_0000,03401044CA,"MELOJEL® (TrueTrace®, IP) 50 LB",0,Regional Account,GROUP_2,2022-03-01,2023,10,2023-10-01,19,0.0,89548.75705307431,0.0,HW
03401044CA_0000,03401044CA,"MELOJEL® (TrueTrace®, IP) 50 LB",0,Regional Account,GROUP_2,2022-03-01,2023,11,2023-11-01,20,0.0,92330.3249672456,0.0,HW
03401044CA_0000,03401044CA,"MELOJEL® (TrueTrace®, IP) 50 LB",0,Regional Account,GROUP_2,2022-03-01,2023,12,2023-12-01,21,0.0,95111.89288141688,0.0,HW
03401044CA_0000,03401044CA,"MELOJEL® (TrueTrace®, IP) 50 LB",0,Regional Account,GROUP_2,2022-03-01,2024,1,2024-01-01,22,0.0,97893.46079558815,0.0,HW
03401044CA_0000,03401044CA,"MELOJEL® (TrueTrace®, IP) 50 LB",0,Regional Account,GROUP_2,2022-03-01,2024,2,2024-02-01,23,0.0,100675.02870975944,0.0,HW
03401044CA_0000,03401044CA,"MELOJEL® (TrueTrace®, IP) 50 LB",0,Regional Account,GROUP_2,2022-03-01,2024,3,2024-03-01,24,0.0,103456.59662393073,0.0,HW
03401044CA_0000,03401044CA,"MELOJEL® (TrueTrace®, IP) 50 LB",0,Regional Account,GROUP_2,2022-03-01,2024,4,2024-04-01,25,0.0,106238.16453810202,0.0,HW
03401044CA_0000,03401044CA,"MELOJEL® (TrueTrace®, IP) 50 LB",0,Regional Account,GROUP_2,2022-03-01,2024,5,2024-05-01,26,0.0,109019.73245227331,0.0,HW
03401044CA_1015,03401044CA,"MELOJEL® (TrueTrace®, IP) 50 LB",1015,Kerry Ingredients,GROUP_3,2022-03-01,2022,4,2022-04-01,1,26263.44,23947.9939350214,91.1837669970933,HW
03401044CA_1015,03401044CA,"MELOJEL® (TrueTrace®, IP) 50 LB",1015,Kerry Ingredients,GROUP_3,2022-03-01,2022,5,2022-05-01,2,10206.0,27801.200989112895,-72.40055838832934,HW
03401044CA_1015,03401044CA,"MELOJEL® (TrueTrace®, IP) 50 LB",1015,Kerry Ingredients,GROUP_3,2022-03-01,2022,6,2022-06-01,3,0.0,27866.00733761414,0.0,HW
03401044CA_1015,03401044CA,"MELOJEL® (TrueTrace®, IP) 50 LB",1015,Kerry Ingredients,GROUP_3,2022-03-01,2022,7,2022-07-01,4,0.0,30950.127832214584,0.0,HW
03401044CA_1015,03401044CA,"MELOJEL® (TrueTrace®, IP) 50 LB",1015,Kerry Ingredients,GROUP_3,2022-03-01,2022,8,2022-08-01,5,0.0,30073.407158022823,0.0,HW
03401044CA_1015,03401044CA,"MELOJEL® (TrueTrace®, IP) 50 LB",1015,Kerry Ingredients,GROUP_3,2022-03-01,2022,9,2022-09-01,6,0.0,37802.709611242964,0.0,HW
03401044CA_1015,03401044CA,"MELOJEL® (TrueTrace®, IP) 50 LB",1015,Kerry Ingredients,GROUP_3,2022-03-01,2022,10,2022-10-01,7,0.0,33704.43464353629,0.0,HW
03401044CA_1015,03401044CA,"MELOJEL® (TrueTrace®, IP) 50 LB",1015,Kerry Ingredients,GROUP_3,2022-03-01,2022,11,2022-11-01,8,0.0,33357.476426985864,0.0,HW
03401044CA_1015,03401044CA,"MELOJEL® (TrueTrace®, IP) 50 LB",1015,Kerry Ingredients,GROUP_3,2022-03-01,2022,12,2022-12-01,9,0.0,35234.29461022854,0.0,HW
03401044CA_1015,03401044CA,"MELOJEL® (TrueTrace®, IP) 50 LB",1015,Kerry Ingredients,GROUP_3,2022-03-01,2023,1,2023-01-01,10,0.0,41359.70632557451,0.0,HW
03401044CA_1015,03401044CA,"MELOJEL® (TrueTrace®, IP) 50 LB",1015,Kerry Ingredients,GROUP_3,2022-03-01,2023,2,2023-02-01,11,0.0,40954.5560864199,0.0,HW
03401044CA_1015,03401044CA,"MELOJEL® (TrueTrace®, IP) 50 LB",1015,Kerry Ingredients,GROUP_3,2022-03-01,2023,3,2023-03-01,12,0.0,37707.81892603324,0.0,HW
03401044CA_1015,03401044CA,"MELOJEL® (TrueTrace®, IP) 50 LB",1015,Kerry Ingredients,GROUP_3,2022-03-01,2023,4,2023-04-01,13,0.0,37337.65709463903,0.0,HW
03401044CA_1015,03401044CA,"MELOJEL® (TrueTrace®, IP) 50 LB",1015,Kerry Ingredients,GROUP_3,2022-03-01,2023,5,2023-05-01,14,0.0,41190.864148730514,0.0,HW
03401044CA_1015,03401044CA,"MELOJEL® (TrueTrace®, IP) 50 LB",1015,Kerry Ingredients,GROUP_3,2022-03-01,2023,6,2023-06-01,15,0.0,41255.67049723176,0.0,HW
03401044CA_1015,03401044CA,"MELOJEL® (TrueTrace®, IP) 50 LB",1015,Kerry Ingredients,GROUP_3,2022-03-01,2023,7,2023-07-01,16,0.0,44339.790991832204,0.0,HW
03401044CA_1015,03401044CA,"MELOJEL® (TrueTrace®, IP) 50 LB",1015,Kerry Ingredients,GROUP_3,2022-03-01,2023,8,2023-08-01,17,0.0,43463.07031764044,0.0,HW
03401044CA_1015,03401044CA,"MELOJEL® (TrueTrace®, IP) 50 LB",1015,Kerry Ingredients,GROUP_3,2022-03-01,2023,9,2023-09-01,18,0.0,51192.37277086059,0.0,HW
03401044CA_1015,03401044CA,"MELOJEL® (TrueTrace®, IP) 50 LB",1015,Kerry Ingredients,GROUP_3,2022-03-01,2023,10,2023-10-01,19,0.0,47094.09780315391,0.0,HW
03401044CA_1015,03401044CA,"MELOJEL® (TrueTrace®, IP) 50 LB",1015,Kerry Ingredients,GROUP_3,2022-03-01,2023,11,2023-11-01,20,0.0,46747.13958660348,0.0,HW
03401044CA_1015,03401044CA,"MELOJEL® (TrueTrace®, IP) 50 LB",1015,Kerry Ingredients,GROUP_3,2022-03-01,2023,12,2023-12-01,21,0.0,48623.957769846165,0.0,HW
03401044CA_1015,03401044CA,"MELOJEL® (TrueTrace®, IP) 50 LB",1015,Kerry Ingredients,GROUP_3,2022-03-01,2024,1,2024-01-01,22,0.0,54749.36948519213,0.0,HW
03401044CA_1015,03401044CA,"MELOJEL® (TrueTrace®, IP) 50 LB",1015,Kerry Ingredients,GROUP_3,2022-03-01,2024,2,2024-02-01,23,0.0,54344.219246037515,0.0,HW
03401044CA_1015,03401044CA,"MELOJEL® (TrueTrace®, IP) 50 LB",1015,Kerry Ingredients,GROUP_3,2022-03-01,2024,3,2024-03-01,24,0.0,51097.48208565086,0.0,HW
03401044CA_1015,03401044CA,"MELOJEL® (TrueTrace®, IP) 50 LB",1015,Kerry Ingredients,GROUP_3,2022-03-01,2024,4,2024-04-01,25,0.0,50727.32025425664,0.0,HW
03401044CA_1015,03401044CA,"MELOJEL® (TrueTrace®, IP) 50 LB",1015,Kerry Ingredients,GROUP_3,2022-03-01,2024,5,2024-05-01,26,0.0,54580.52730834814,0.0,HW
03401044CA_1034,03401044CA,"MELOJEL® (TrueTrace®, IP) 50 LB",1034,CON AGRA,GROUP_2,2022-03-01,2022,4,2022-04-01,1,0.0,23540.645315142025,0.0,HW
03401044CA_1034,03401044CA,"MELOJEL® (TrueTrace®, IP) 50 LB",1034,CON AGRA,GROUP_2,2022-03-01,2022,5,2022-05-01,2,19391.4,25363.007525542955,69.20486645862107,HW
03401044CA_1034,03401044CA,"MELOJEL® (TrueTrace®, IP) 50 LB",1034,CON AGRA,GROUP_2,2022-03-01,2022,6,2022-06-01,3,0.0,25123.223024095016,0.0,HW
03401044CA_1034,03401044CA,"MELOJEL® (TrueTrace®, IP) 50 LB",1034,CON AGRA,GROUP_2,2022-03-01,2022,7,2022-07-01,4,0.0,26873.649883995142,0.0,HW
03401044CA_1034,03401044CA,"MELOJEL® (TrueTrace®, IP) 50 LB",1034,CON AGRA,GROUP_2,2022-03-01,2022,8,2022-08-01,5,0.0,22533.55040951382,0.0,HW
03401044CA_1034,03401044CA,"MELOJEL® (TrueTrace®, IP) 50 LB",1034,CON AGRA,GROUP_2,2022-03-01,2022,9,2022-09-01,6,0.0,20071.762862454263,0.0,HW
03401044CA_1034,03401044CA,"MELOJEL® (TrueTrace®, IP) 50 LB",1034,CON AGRA,GROUP_2,2022-03-01,2022,10,2022-10-01,7,0.0,31165.792458504096,0.0,HW
03401044CA_1034,03401044CA,"MELOJEL® (TrueTrace®, IP) 50 LB",1034,CON AGRA,GROUP_2,2022-03-01,2022,11,2022-11-01,8,0.0,29183.57391417592,0.0,HW
03401044CA_1034,03401044CA,"MELOJEL® (TrueTrace®, IP) 50 LB",1034,CON AGRA,GROUP_2,2022-03-01,2022,12,2022-12-01,9,0.0,28951.7822294969,0.0,HW
03401044CA_1034,03401044CA,"MELOJEL® (TrueTrace®, IP) 50 LB",1034,CON AGRA,GROUP_2,2022-03-01,2023,1,2023-01-01,10,0.0,23540.645315142025,0.0,HW
03401044CA_1034,03401044CA,"MELOJEL® (TrueTrace®, IP) 50 LB",1034,CON AGRA,GROUP_2,2022-03-01,2023,2,2023-02-01,11,0.0,25363.007525542955,0.0,HW
03401044CA_1034,03401044CA,"MELOJEL® (TrueTrace®, IP) 50 LB",1034,CON AGRA,GROUP_2,2022-03-01,2023,3,2023-03-01,12,0.0,25123.223024095016,0.0,HW
03401044CA_1034,03401044CA,"MELOJEL® (TrueTrace®, IP) 50 LB",1034,CON AGRA,GROUP_2,2022-03-01,2023,4,2023-04-01,13,0.0,26873.649883995142,0.0,HW
03401044CA_1034,03401044CA,"MELOJEL® (TrueTrace®, IP) 50 LB",1034,CON AGRA,GROUP_2,2022-03-01,2023,5,2023-05-01,14,0.0,22533.55040951382,0.0,HW
03401044CA_1034,03401044CA,"MELOJEL® (TrueTrace®, IP) 50 LB",1034,CON AGRA,GROUP_2,2022-03-01,2023,6,2023-06-01,15,0.0,20071.762862454263,0.0,HW
03401044CA_1034,03401044CA,"MELOJEL® (TrueTrace®, IP) 50 LB",1034,CON AGRA,GROUP_2,2022-03-01,2023,7,2023-07-01,16,0.0,31165.792458504096,0.0,HW
03401044CA_1034,03401044CA,"MELOJEL® (TrueTrace®, IP) 50 LB",1034,CON AGRA,GROUP_2,2022-03-01,2023,8,2023-08-01,17,0.0,29183.57391417592,0.0,HW
03401044CA_1034,03401044CA,"MELOJEL® (TrueTrace®, IP) 50 LB",1034,CON AGRA,GROUP_2,2022-03-01,2023,9,2023-09-01,18,0.0,28951.7822294969,0.0,HW
03401044CA_1034,03401044CA,"MELOJEL® (TrueTrace®, IP) 50 LB",1034,CON AGRA,GROUP_2,2022-03-01,2023,10,2023-10-01,19,0.0,23540.645315142025,0.0,HW
03401044CA_1034,03401044CA,"MELOJEL® (TrueTrace®, IP) 50 LB",1034,CON AGRA,GROUP_2,2022-03-01,2023,11,2023-11-01,20,0.0,25363.007525542955,0.0,HW
03401044CA_1034,03401044CA,"MELOJEL® (TrueTrace®, IP) 50 LB",1034,CON AGRA,GROUP_2,2022-03-01,2023,12,2023-12-01,21,0.0,25123.223024095016,0.0,HW
03401044CA_1034,03401044CA,"MELOJEL® (TrueTrace®, IP) 50 LB",1034,CON AGRA,GROUP_2,2022-03-01,2024,1,2024-01-01,22,0.0,26873.649883995142,0.0,HW
03401044CA_1034,03401044CA,"MELOJEL® (TrueTrace®, IP) 50 LB",1034,CON AGRA,GROUP_2,2022-03-01,2024,2,2024-02-01,23,0.0,22533.55040951382,0.0,HW
03401044CA_1034,03401044CA,"MELOJEL® (TrueTrace®, IP) 50 LB",1034,CON AGRA,GROUP_2,2022-03-01,2024,3,2024-03-01,24,0.0,20071.762862454263,0.0,HW
03401044CA_1034,03401044CA,"MELOJEL® (TrueTrace®, IP) 50 LB",1034,CON AGRA,GROUP_2,2022-03-01,2024,4,2024-04-01,25,0.0,31165.792458504096,0.0,HW
03401044CA_1034,03401044CA,"MELOJEL® (TrueTrace®, IP) 50 LB",1034,CON AGRA,GROUP_2,2022-03-01,2024,5,2024-05-01,26,0.0,29183.57391417592,0.0,HW
03401044CA_1047,03401044CA,"MELOJEL® (TrueTrace®, IP) 50 LB",1047,Nestle,GROUP_3,2022-03-01,2022,4,2022-04-01,1,1020.6,1007.5500737536083,98.7213476145021,HW
03401044CA_1047,03401044CA,"MELOJEL® (TrueTrace®, IP) 50 LB",1047,Nestle,GROUP_3,2022-03-01,2022,5,2022-05-01,2,2041.2,863.3703200970436,42.297193812318426,HW
03401044CA_1047,03401044CA,"MELOJEL® (TrueTrace®, IP) 50 LB",1047,Nestle,GROUP_3,2022-03-01,2022,6,2022-06-01,3,0.0,719.190566440479,0.0,HW
03401044CA_1047,03401044CA,"MELOJEL® (TrueTrace®, IP) 50 LB",1047,Nestle,GROUP_3,2022-03-01,2022,7,2022-07-01,4,0.0,575.0108127839142,0.0,HW
03401044CA_1047,03401044CA,"MELOJEL® (TrueTrace®, IP) 50 LB",1047,Nestle,GROUP_3,2022-03-01,2022,8,2022-08-01,5,0.0,430.83105912734936,0.0,HW
03401044CA_1047,03401044CA,"MELOJEL® (TrueTrace®, IP) 50 LB",1047,Nestle,GROUP_3,2022-03-01,2022,9,2022-09-01,6,0.0,286.6513054707847,0.0,HW
03401044CA_1047,03401044CA,"MELOJEL® (TrueTrace®, IP) 50 LB",1047,Nestle,GROUP_3,2022-03-01,2022,10,2022-10-01,7,0.0,142.47155181422,0.0,HW
03401044CA_1047,03401044CA,"MELOJEL® (TrueTrace®, IP) 50 LB",1047,Nestle,GROUP_3,2022-03-01,2022,11,2022-11-01,8,0.0,0.0,0.0,HW
03401044CA_1047,03401044CA,"MELOJEL® (TrueTrace®, IP) 50 LB",1047,Nestle,GROUP_3,2022-03-01,2022,12,2022-12-01,9,0.0,0.0,0.0,HW
03401044CA_1047,03401044CA,"MELOJEL® (TrueTrace®, IP) 50 LB",1047,Nestle,GROUP_3,2022-03-01,2023,1,2023-01-01,10,0.0,0.0,0.0,HW
03401044CA_1047,03401044CA,"MELOJEL® (TrueTrace®, IP) 50 LB",1047,Nestle,GROUP_3,2022-03-01,2023,2,2023-02-01,11,0.0,0.0,0.0,HW
03401044CA_1047,03401044CA,"MELOJEL® (TrueTrace®, IP) 50 LB",1047,Nestle,GROUP_3,2022-03-01,2023,3,2023-03-01,12,0.0,0.0,0.0,HW
03401044CA_1047,03401044CA,"MELOJEL® (TrueTrace®, IP) 50 LB",1047,Nestle,GROUP_3,2022-03-01,2023,4,2023-04-01,13,0.0,0.0,0.0,HW
03401044CA_1047,03401044CA,"MELOJEL® (TrueTrace®, IP) 50 LB",1047,Nestle,GROUP_3,2022-03-01,2023,5,2023-05-01,14,0.0,0.0,0.0,HW
03401044CA_1047,03401044CA,"MELOJEL® (TrueTrace®, IP) 50 LB",1047,Nestle,GROUP_3,2022-03-01,2023,6,2023-06-01,15,0.0,0.0,0.0,HW
03401044CA_1047,03401044CA,"MELOJEL® (TrueTrace®, IP) 50 LB",1047,Nestle,GROUP_3,2022-03-01,2023,7,2023-07-01,16,0.0,0.0,0.0,HW
03401044CA_1047,03401044CA,"MELOJEL® (TrueTrace®, IP) 50 LB",1047,Nestle,GROUP_3,2022-03-01,2023,8,2023-08-01,17,0.0,0.0,0.0,HW
03401044CA_1047,03401044CA,"MELOJEL® (TrueTrace®, IP) 50 LB",1047,Nestle,GROUP_3,2022-03-01,2023,9,2023-09-01,18,0.0,0.0,0.0,HW
03401044CA_1047,03401044CA,"MELOJEL® (TrueTrace®, IP) 50 LB",1047,Nestle,GROUP_3,2022-03-01,2023,10,2023-10-01,19,0.0,0.0,0.0,HW
03401044CA_1047,03401044CA,"MELOJEL® (TrueTrace®, IP) 50 LB",1047,Nestle,GROUP_3,2022-03-01,2023,11,2023-11-01,20,0.0,0.0,0.0,HW
03401044CA_1047,03401044CA,"MELOJEL® (TrueTrace®, IP) 50 LB",1047,Nestle,GROUP_3,2022-03-01,2023,12,2023-12-01,21,0.0,0.0,0.0,HW
03401044CA_1047,03401044CA,"MELOJEL® (TrueTrace®, IP) 50 LB",1047,Nestle,GROUP_3,2022-03-01,2024,1,2024-01-01,22,0.0,0.0,0.0,HW
03401044CA_1047,03401044CA,"MELOJEL® (TrueTrace®, IP) 50 LB",1047,Nestle,GROUP_3,2022-03-01,2024,2,2024-02-01,23,0.0,0.0,0.0,HW
03401044CA_1047,03401044CA,"MELOJEL® (TrueTrace®, IP) 50 LB",1047,Nestle,GROUP_3,2022-03-01,2024,3,2024-03-01,24,0.0,0.0,0.0,HW
03401044CA_1047,03401044CA,"MELOJEL® (TrueTrace®, IP) 50 LB",1047,Nestle,GROUP_3,2022-03-01,2024,4,2024-04-01,25,0.0,0.0,0.0,HW
03401044CA_1047,03401044CA,"MELOJEL® (TrueTrace®, IP) 50 LB",1047,Nestle,GROUP_3,2022-03-01,2024,5,2024-05-01,26,0.0,0.0,0.0,HW
03401044CA_1099,03401044CA,"MELOJEL® (TrueTrace®, IP) 50 LB",1099,Griffith Labs,GROUP_2,2022-03-01,2022,4,2022-04-01,1,0.0,1584.7146524784077,0.0,HW
03401044CA_1099,03401044CA,"MELOJEL® (TrueTrace®, IP) 50 LB",1099,Griffith Labs,GROUP_2,2022-03-01,2022,5,2022-05-01,2,0.0,1584.7146524784077,0.0,HW
03401044CA_1099,03401044CA,"MELOJEL® (TrueTrace®, IP) 50 LB",1099,Griffith Labs,GROUP_2,2022-03-01,2022,6,2022-06-01,3,0.0,1584.7146524784077,0.0,HW
03401044CA_1099,03401044CA,"MELOJEL® (TrueTrace®, IP) 50 LB",1099,Griffith Labs,GROUP_2,2022-03-01,2022,7,2022-07-01,4,0.0,1584.7146524784077,0.0,HW
03401044CA_1099,03401044CA,"MELOJEL® (TrueTrace®, IP) 50 LB",1099,Griffith Labs,GROUP_2,2022-03-01,2022,8,2022-08-01,5,0.0,1584.7146524784077,0.0,HW
03401044CA_1099,03401044CA,"MELOJEL® (TrueTrace®, IP) 50 LB",1099,Griffith Labs,GROUP_2,2022-03-01,2022,9,2022-09-01,6,0.0,1584.7146524784077,0.0,HW
03401044CA_1099,03401044CA,"MELOJEL® (TrueTrace®, IP) 50 LB",1099,Griffith Labs,GROUP_2,2022-03-01,2022,10,2022-10-01,7,0.0,1584.7146524784077,0.0,HW
03401044CA_1099,03401044CA,"MELOJEL® (TrueTrace®, IP) 50 LB",1099,Griffith Labs,GROUP_2,2022-03-01,2022,11,2022-11-01,8,0.0,1584.7146524784077,0.0,HW
03401044CA_1099,03401044CA,"MELOJEL® (TrueTrace®, IP) 50 LB",1099,Griffith Labs,GROUP_2,2022-03-01,2022,12,2022-12-01,9,0.0,1584.7146524784077,0.0,HW
03401044CA_1099,03401044CA,"MELOJEL® (TrueTrace®, IP) 50 LB",1099,Griffith Labs,GROUP_2,2022-03-01,2023,1,2023-01-01,10,0.0,1584.7146524784077,0.0,HW
03401044CA_1099,03401044CA,"MELOJEL® (TrueTrace®, IP) 50 LB",1099,Griffith Labs,GROUP_2,2022-03-01,2023,2,2023-02-01,11,0.0,1584.7146524784077,0.0,HW
03401044CA_1099,03401044CA,"MELOJEL® (TrueTrace®, IP) 50 LB",1099,Griffith Labs,GROUP_2,2022-03-01,2023,3,2023-03-01,12,0.0,1584.7146524784077,0.0,HW
03401044CA_1099,03401044CA,"MELOJEL® (TrueTrace®, IP) 50 LB",1099,Griffith Labs,GROUP_2,2022-03-01,2023,4,2023-04-01,13,0.0,1584.7146524784077,0.0,HW
03401044CA_1099,03401044CA,"MELOJEL® (TrueTrace®, IP) 50 LB",1099,Griffith Labs,GROUP_2,2022-03-01,2023,5,2023-05-01,14,0.0,1584.7146524784077,0.0,HW
03401044CA_1099,03401044CA,"MELOJEL® (TrueTrace®, IP) 50 LB",1099,Griffith Labs,GROUP_2,2022-03-01,2023,6,2023-06-01,15,0.0,1584.7146524784077,0.0,HW
03401044CA_1099,03401044CA,"MELOJEL® (TrueTrace®, IP) 50 LB",1099,Griffith Labs,GROUP_2,2022-03-01,2023,7,2023-07-01,16,0.0,1584.7146524784077,0.0,HW
03401044CA_1099,03401044CA,"MELOJEL® (TrueTrace®, IP) 50 LB",1099,Griffith Labs,GROUP_2,2022-03-01,2023,8,2023-08-01,17,0.0,1584.7146524784077,0.0,HW
03401044CA_1099,03401044CA,"MELOJEL® (TrueTrace®, IP) 50 LB",1099,Griffith Labs,GROUP_2,2022-03-01,2023,9,2023-09-01,18,0.0,1584.7146524784077,0.0,HW
03401044CA_1099,03401044CA,"MELOJEL® (TrueTrace®, IP) 50 LB",1099,Griffith Labs,GROUP_2,2022-03-01,2023,10,2023-10-01,19,0.0,1584.7146524784077,0.0,HW
03401044CA_1099,03401044CA,"MELOJEL® (TrueTrace®, IP) 50 LB",1099,Griffith Labs,GROUP_2,2022-03-01,2023,11,2023-11-01,20,0.0,1584.7146524784077,0.0,HW
03401044CA_1099,03401044CA,"MELOJEL® (TrueTrace®, IP) 50 LB",1099,Griffith Labs,GROUP_2,2022-03-01,2023,12,2023-12-01,21,0.0,1584.7146524784077,0.0,HW
03401044CA_1099,03401044CA,"MELOJEL® (TrueTrace®, IP) 50 LB",1099,Griffith Labs,GROUP_2,2022-03-01,2024,1,2024-01-01,22,0.0,1584.7146524784077,0.0,HW
03401044CA_1099,03401044CA,"MELOJEL® (TrueTrace®, IP) 50 LB",1099,Griffith Labs,GROUP_2,2022-03-01,2024,2,2024-02-01,23,0.0,1584.7146524784077,0.0,HW
03401044CA_1099,03401044CA,"MELOJEL® (TrueTrace®, IP) 50 LB",1099,Griffith Labs,GROUP_2,2022-03-01,2024,3,2024-03-01,24,0.0,1584.7146524784077,0.0,HW
03401044CA_1099,03401044CA,"MELOJEL® (TrueTrace®, IP) 50 LB",1099,Griffith Labs,GROUP_2,2022-03-01,2024,4,2024-04-01,25,0.0,1584.7146524784077,0.0,HW
03401044CA_1099,03401044CA,"MELOJEL® (TrueTrace®, IP) 50 LB",1099,Griffith Labs,GROUP_2,2022-03-01,2024,5,2024-05-01,26,0.0,1584.7146524784077,0.0,HW
03401044CA_1116,03401044CA,"MELOJEL® (TrueTrace®, IP) 50 LB",1116,Sweetener Supply,GROUP_2,2022-03-01,2022,4,2022-04-01,1,0.0,2235.644340340528,0.0,HW
03401044CA_1116,03401044CA,"MELOJEL® (TrueTrace®, IP) 50 LB",1116,Sweetener Supply,GROUP_2,2022-03-01,2022,5,2022-05-01,2,0.0,2060.7904489460757,0.0,HW
03401044CA_1116,03401044CA,"MELOJEL® (TrueTrace®, IP) 50 LB",1116,Sweetener Supply,GROUP_2,2022-03-01,2022,6,2022-06-01,3,0.0,2257.3880050701164,0.0,HW
03401044CA_1116,03401044CA,"MELOJEL® (TrueTrace®, IP) 50 LB",1116,Sweetener Supply,GROUP_2,2022-03-01,2022,7,2022-07-01,4,0.0,2700.5451559552985,0.0,HW
03401044CA_1116,03401044CA,"MELOJEL® (TrueTrace®, IP) 50 LB",1116,Sweetener Supply,GROUP_2,2022-03-01,2022,8,2022-08-01,5,0.0,2879.195965628314,0.0,HW
03401044CA_1116,03401044CA,"MELOJEL® (TrueTrace®, IP) 50 LB",1116,Sweetener Supply,GROUP_2,2022-03-01,2022,9,2022-09-01,6,0.0,3188.2932745057424,0.0,HW
03401044CA_1116,03401044CA,"MELOJEL® (TrueTrace®, IP) 50 LB",1116,Sweetener Supply,GROUP_2,2022-03-01,2022,10,2022-10-01,7,0.0,2235.644340340528,0.0,HW
03401044CA_1116,03401044CA,"MELOJEL® (TrueTrace®, IP) 50 LB",1116,Sweetener Supply,GROUP_2,2022-03-01,2022,11,2022-11-01,8,0.0,2060.7904489460757,0.0,HW
03401044CA_1116,03401044CA,"MELOJEL® (TrueTrace®, IP) 50 LB",1116,Sweetener Supply,GROUP_2,2022-03-01,2022,12,2022-12-01,9,0.0,2257.3880050701164,0.0,HW
03401044CA_1116,03401044CA,"MELOJEL® (TrueTrace®, IP) 50 LB",1116,Sweetener Supply,GROUP_2,2022-03-01,2023,1,2023-01-01,10,0.0,2700.5451559552985,0.0,HW
03401044CA_1116,03401044CA,"MELOJEL® (TrueTrace®, IP) 50 LB",1116,Sweetener Supply,GROUP_2,2022-03-01,2023,2,2023-02-01,11,0.0,2879.195965628314,0.0,HW
