ProdSalesCode,ProductNumber,Productdescr,SalesDistCode,SalesDistrict,cust_segment,Last record date,yr,month,forecast_date,lag,qty_kg,frcst_qty,acc,model
03401044CA_0000,03401044CA,"MELOJEL® (TrueTrace®, IP) 50 LB",0,Regional Account,GROUP_2,2022-03-01,2022,4,2022-04-01,1,38782.8,34544.12890625,89.07074503710407,XGB
03401044CA_0000,03401044CA,"MELOJEL® (TrueTrace®, IP) 50 LB",0,Regional Account,GROUP_2,2022-03-01,2022,5,2022-05-01,2,37762.2,41644.296875,89.7196220691591,XGB
03401044CA_0000,03401044CA,"MELOJEL® (TrueTrace®, IP) 50 LB",0,Regional Account,GROUP_2,2022-03-01,2022,6,2022-06-01,3,0.0,51632.51953125,0.0,XGB
03401044CA_0000,03401044CA,"MELOJEL® (TrueTrace®, IP) 50 LB",0,Regional Account,GROUP_2,2022-03-01,2022,7,2022-07-01,4,0.0,34398.375,0.0,XGB
03401044CA_0000,03401044CA,"MELOJEL® (TrueTrace®, IP) 50 LB",0,Regional Account,GROUP_2,2022-03-01,2022,8,2022-08-01,5,0.0,33411.66796875,0.0,XGB
03401044CA_0000,03401044CA,"MELOJEL® (TrueTrace®, IP) 50 LB",0,Regional Account,GROUP_2,2022-03-01,2022,9,2022-09-01,6,0.0,35772.6171875,0.0,XGB
03401044CA_0000,03401044CA,"MELOJEL® (TrueTrace®, IP) 50 LB",0,Regional Account,GROUP_2,2022-03-01,2022,10,2022-10-01,7,0.0,41130.0625,0.0,XGB
03401044CA_0000,03401044CA,"MELOJEL® (TrueTrace®, IP) 50 LB",0,Regional Account,GROUP_2,2022-03-01,2022,11,2022-11-01,8,0.0,50717.421875,0.0,XGB
03401044CA_0000,03401044CA,"MELOJEL® (TrueTrace®, IP) 50 LB",0,Regional Account,GROUP_2,2022-03-01,2022,12,2022-12-01,9,0.0,32238.1328125,0.0,XGB
03401044CA_0000,03401044CA,"MELOJEL® (TrueTrace®, IP) 50 LB",0,Regional Account,GROUP_2,2022-03-01,2023,1,2023-01-01,10,0.0,32305.724609375,0.0,XGB
03401044CA_0000,03401044CA,"MELOJEL® (TrueTrace®, IP) 50 LB",0,Regional Account,GROUP_2,2022-03-01,2023,2,2023-02-01,11,0.0,35876.25390625,0.0,XGB
03401044CA_0000,03401044CA,"MELOJEL® (TrueTrace®, IP) 50 LB",0,Regional Account,GROUP_2,2022-03-01,2023,3,2023-03-01,12,0.0,43453.60546875,0.0,XGB
03401044CA_0000,03401044CA,"MELOJEL® (TrueTrace®, IP) 50 LB",0,Regional Account,GROUP_2,2022-03-01,2023,4,2023-04-01,13,0.0,50718.3046875,0.0,XGB
03401044CA_0000,03401044CA,"MELOJEL® (TrueTrace®, IP) 50 LB",0,Regional Account,GROUP_2,2022-03-01,2023,5,2023-05-01,14,0.0,32238.13671875,0.0,XGB
03401044CA_0000,03401044CA,"MELOJEL® (TrueTrace®, IP) 50 LB",0,Regional Account,GROUP_2,2022-03-01,2023,6,2023-06-01,15,0.0,32019.669921875,0.0,XGB
03401044CA_0000,03401044CA,"MELOJEL® (TrueTrace®, IP) 50 LB",0,Regional Account,GROUP_2,2022-03-01,2023,7,2023-07-01,16,0.0,43453.3515625,0.0,XGB
03401044CA_0000,03401044CA,"MELOJEL® (TrueTrace®, IP) 50 LB",0,Regional Account,GROUP_2,2022-03-01,2023,8,2023-08-01,17,0.0,50719.51953125,0.0,XGB
03401044CA_0000,03401044CA,"MELOJEL® (TrueTrace®, IP) 50 LB",0,Regional Account,GROUP_2,2022-03-01,2023,9,2023-09-01,18,0.0,48282.50390625,0.0,XGB
03401044CA_0000,03401044CA,"MELOJEL® (TrueTrace®, IP) 50 LB",0,Regional Account,GROUP_2,2022-03-01,2023,10,2023-10-01,19,0.0,30091.484375,0.0,XGB
03401044CA_0000,03401044CA,"MELOJEL® (TrueTrace®, IP) 50 LB",0,Regional Account,GROUP_2,2022-03-01,2023,11,2023-11-01,20,0.0,41042.31640625,0.0,XGB
03401044CA_0000,03401044CA,"MELOJEL® (TrueTrace®, IP) 50 LB",0,Regional Account,GROUP_2,2022-03-01,2023,12,2023-12-01,21,0.0,53923.01171875,0.0,XGB
03401044CA_0000,03401044CA,"MELOJEL® (TrueTrace®, IP) 50 LB",0,Regional Account,GROUP_2,2022-03-01,2024,1,2024-01-01,22,0.0,48278.2734375,0.0,XGB
03401044CA_0000,03401044CA,"MELOJEL® (TrueTrace®, IP) 50 LB",0,Regional Account,GROUP_2,2022-03-01,2024,2,2024-02-01,23,0.0,49256.8125,0.0,XGB
03401044CA_0000,03401044CA,"MELOJEL® (TrueTrace®, IP) 50 LB",0,Regional Account,GROUP_2,2022-03-01,2024,3,2024-03-01,24,0.0,36222.5,0.0,XGB
03401044CA_0000,03401044CA,"MELOJEL® (TrueTrace®, IP) 50 LB",0,Regional Account,GROUP_2,2022-03-01,2024,4,2024-04-01,25,0.0,44204.0390625,0.0,XGB
03401044CA_0000,03401044CA,"MELOJEL® (TrueTrace®, IP) 50 LB",0,Regional Account,GROUP_2,2022-03-01,2024,5,2024-05-01,26,0.0,50711.921875,0.0,XGB
03401044CA_1015,03401044CA,"MELOJEL® (TrueTrace®, IP) 50 LB",1015,Kerry Ingredients,GROUP_3,2022-03-01,2022,4,2022-04-01,1,26263.44,17968.849609375,68.41773053863089,XGB
03401044CA_1015,03401044CA,"MELOJEL® (TrueTrace®, IP) 50 LB",1015,Kerry Ingredients,GROUP_3,2022-03-01,2022,5,2022-05-01,2,10206.0,14932.091796875,53.69300610547717,XGB
03401044CA_1015,03401044CA,"MELOJEL® (TrueTrace®, IP) 50 LB",1015,Kerry Ingredients,GROUP_3,2022-03-01,2022,6,2022-06-01,3,0.0,19060.34765625,0.0,XGB
03401044CA_1015,03401044CA,"MELOJEL® (TrueTrace®, IP) 50 LB",1015,Kerry Ingredients,GROUP_3,2022-03-01,2022,7,2022-07-01,4,0.0,3599.99755859375,0.0,XGB
03401044CA_1015,03401044CA,"MELOJEL® (TrueTrace®, IP) 50 LB",1015,Kerry Ingredients,GROUP_3,2022-03-01,2022,8,2022-08-01,5,0.0,11832.595703125,0.0,XGB
03401044CA_1015,03401044CA,"MELOJEL® (TrueTrace®, IP) 50 LB",1015,Kerry Ingredients,GROUP_3,2022-03-01,2022,9,2022-09-01,6,0.0,10763.02734375,0.0,XGB
03401044CA_1015,03401044CA,"MELOJEL® (TrueTrace®, IP) 50 LB",1015,Kerry Ingredients,GROUP_3,2022-03-01,2022,10,2022-10-01,7,0.0,14812.185546875,0.0,XGB
03401044CA_1015,03401044CA,"MELOJEL® (TrueTrace®, IP) 50 LB",1015,Kerry Ingredients,GROUP_3,2022-03-01,2022,11,2022-11-01,8,0.0,8272.9169921875,0.0,XGB
03401044CA_1015,03401044CA,"MELOJEL® (TrueTrace®, IP) 50 LB",1015,Kerry Ingredients,GROUP_3,2022-03-01,2022,12,2022-12-01,9,0.0,12026.2119140625,0.0,XGB
03401044CA_1015,03401044CA,"MELOJEL® (TrueTrace®, IP) 50 LB",1015,Kerry Ingredients,GROUP_3,2022-03-01,2023,1,2023-01-01,10,0.0,11313.2734375,0.0,XGB
03401044CA_1015,03401044CA,"MELOJEL® (TrueTrace®, IP) 50 LB",1015,Kerry Ingredients,GROUP_3,2022-03-01,2023,2,2023-02-01,11,0.0,5237.15625,0.0,XGB
03401044CA_1015,03401044CA,"MELOJEL® (TrueTrace®, IP) 50 LB",1015,Kerry Ingredients,GROUP_3,2022-03-01,2023,3,2023-03-01,12,0.0,14255.5390625,0.0,XGB
03401044CA_1015,03401044CA,"MELOJEL® (TrueTrace®, IP) 50 LB",1015,Kerry Ingredients,GROUP_3,2022-03-01,2023,4,2023-04-01,13,0.0,14840.341796875,0.0,XGB
03401044CA_1015,03401044CA,"MELOJEL® (TrueTrace®, IP) 50 LB",1015,Kerry Ingredients,GROUP_3,2022-03-01,2023,5,2023-05-01,14,0.0,14843.3056640625,0.0,XGB
03401044CA_1015,03401044CA,"MELOJEL® (TrueTrace®, IP) 50 LB",1015,Kerry Ingredients,GROUP_3,2022-03-01,2023,6,2023-06-01,15,0.0,10028.2822265625,0.0,XGB
03401044CA_1015,03401044CA,"MELOJEL® (TrueTrace®, IP) 50 LB",1015,Kerry Ingredients,GROUP_3,2022-03-01,2023,7,2023-07-01,16,0.0,19462.087890625,0.0,XGB
03401044CA_1015,03401044CA,"MELOJEL® (TrueTrace®, IP) 50 LB",1015,Kerry Ingredients,GROUP_3,2022-03-01,2023,8,2023-08-01,17,0.0,15107.380859375,0.0,XGB
03401044CA_1015,03401044CA,"MELOJEL® (TrueTrace®, IP) 50 LB",1015,Kerry Ingredients,GROUP_3,2022-03-01,2023,9,2023-09-01,18,0.0,14036.7294921875,0.0,XGB
03401044CA_1015,03401044CA,"MELOJEL® (TrueTrace®, IP) 50 LB",1015,Kerry Ingredients,GROUP_3,2022-03-01,2023,10,2023-10-01,19,0.0,8433.9755859375,0.0,XGB
03401044CA_1015,03401044CA,"MELOJEL® (TrueTrace®, IP) 50 LB",1015,Kerry Ingredients,GROUP_3,2022-03-01,2023,11,2023-11-01,20,0.0,18931.296875,0.0,XGB
03401044CA_1015,03401044CA,"MELOJEL® (TrueTrace®, IP) 50 LB",1015,Kerry Ingredients,GROUP_3,2022-03-01,2023,12,2023-12-01,21,0.0,15274.5703125,0.0,XGB
03401044CA_1015,03401044CA,"MELOJEL® (TrueTrace®, IP) 50 LB",1015,Kerry Ingredients,GROUP_3,2022-03-01,2024,1,2024-01-01,22,0.0,14636.9814453125,0.0,XGB
03401044CA_1015,03401044CA,"MELOJEL® (TrueTrace®, IP) 50 LB",1015,Kerry Ingredients,GROUP_3,2022-03-01,2024,2,2024-02-01,23,0.0,12866.9501953125,0.0,XGB
03401044CA_1015,03401044CA,"MELOJEL® (TrueTrace®, IP) 50 LB",1015,Kerry Ingredients,GROUP_3,2022-03-01,2024,3,2024-03-01,24,0.0,12466.9365234375,0.0,XGB
03401044CA_1015,03401044CA,"MELOJEL® (TrueTrace®, IP) 50 LB",1015,Kerry Ingredients,GROUP_3,2022-03-01,2024,4,2024-04-01,25,0.0,15380.4931640625,0.0,XGB
03401044CA_1015,03401044CA,"MELOJEL® (TrueTrace®, IP) 50 LB",1015,Kerry Ingredients,GROUP_3,2022-03-01,2024,5,2024-05-01,26,0.0,15578.9189453125,0.0,XGB
03401044CA_1034,03401044CA,"MELOJEL® (TrueTrace®, IP) 50 LB",1034,CON AGRA,GROUP_2,2022-03-01,2022,4,2022-04-01,1,0.0,20162.544921875,0.0,XGB
03401044CA_1034,03401044CA,"MELOJEL® (TrueTrace®, IP) 50 LB",1034,CON AGRA,GROUP_2,2022-03-01,2022,5,2022-05-01,2,19391.4,27892.666015625,56.15960675544315,XGB
03401044CA_1034,03401044CA,"MELOJEL® (TrueTrace®, IP) 50 LB",1034,CON AGRA,GROUP_2,2022-03-01,2022,6,2022-06-01,3,0.0,11181.509765625,0.0,XGB
03401044CA_1034,03401044CA,"MELOJEL® (TrueTrace®, IP) 50 LB",1034,CON AGRA,GROUP_2,2022-03-01,2022,7,2022-07-01,4,0.0,61305.921875,0.0,XGB
03401044CA_1034,03401044CA,"MELOJEL® (TrueTrace®, IP) 50 LB",1034,CON AGRA,GROUP_2,2022-03-01,2022,8,2022-08-01,5,0.0,24869.1640625,0.0,XGB
03401044CA_1034,03401044CA,"MELOJEL® (TrueTrace®, IP) 50 LB",1034,CON AGRA,GROUP_2,2022-03-01,2022,9,2022-09-01,6,0.0,13264.5478515625,0.0,XGB
03401044CA_1034,03401044CA,"MELOJEL® (TrueTrace®, IP) 50 LB",1034,CON AGRA,GROUP_2,2022-03-01,2022,10,2022-10-01,7,0.0,42942.2578125,0.0,XGB
03401044CA_1034,03401044CA,"MELOJEL® (TrueTrace®, IP) 50 LB",1034,CON AGRA,GROUP_2,2022-03-01,2022,11,2022-11-01,8,0.0,7833.626953125,0.0,XGB
03401044CA_1034,03401044CA,"MELOJEL® (TrueTrace®, IP) 50 LB",1034,CON AGRA,GROUP_2,2022-03-01,2022,12,2022-12-01,9,0.0,41972.6328125,0.0,XGB
03401044CA_1034,03401044CA,"MELOJEL® (TrueTrace®, IP) 50 LB",1034,CON AGRA,GROUP_2,2022-03-01,2023,1,2023-01-01,10,0.0,25959.505859375,0.0,XGB
03401044CA_1034,03401044CA,"MELOJEL® (TrueTrace®, IP) 50 LB",1034,CON AGRA,GROUP_2,2022-03-01,2023,2,2023-02-01,11,0.0,28710.328125,0.0,XGB
03401044CA_1034,03401044CA,"MELOJEL® (TrueTrace®, IP) 50 LB",1034,CON AGRA,GROUP_2,2022-03-01,2023,3,2023-03-01,12,0.0,23980.1328125,0.0,XGB
03401044CA_1034,03401044CA,"MELOJEL® (TrueTrace®, IP) 50 LB",1034,CON AGRA,GROUP_2,2022-03-01,2023,4,2023-04-01,13,0.0,13579.0078125,0.0,XGB
03401044CA_1034,03401044CA,"MELOJEL® (TrueTrace®, IP) 50 LB",1034,CON AGRA,GROUP_2,2022-03-01,2023,5,2023-05-01,14,0.0,66245.015625,0.0,XGB
03401044CA_1034,03401044CA,"MELOJEL® (TrueTrace®, IP) 50 LB",1034,CON AGRA,GROUP_2,2022-03-01,2023,6,2023-06-01,15,0.0,11451.18359375,0.0,XGB
03401044CA_1034,03401044CA,"MELOJEL® (TrueTrace®, IP) 50 LB",1034,CON AGRA,GROUP_2,2022-03-01,2023,7,2023-07-01,16,0.0,55192.77734375,0.0,XGB
03401044CA_1034,03401044CA,"MELOJEL® (TrueTrace®, IP) 50 LB",1034,CON AGRA,GROUP_2,2022-03-01,2023,8,2023-08-01,17,0.0,33361.5625,0.0,XGB
03401044CA_1034,03401044CA,"MELOJEL® (TrueTrace®, IP) 50 LB",1034,CON AGRA,GROUP_2,2022-03-01,2023,9,2023-09-01,18,0.0,28660.697265625,0.0,XGB
03401044CA_1034,03401044CA,"MELOJEL® (TrueTrace®, IP) 50 LB",1034,CON AGRA,GROUP_2,2022-03-01,2023,10,2023-10-01,19,0.0,30832.267578125,0.0,XGB
03401044CA_1034,03401044CA,"MELOJEL® (TrueTrace®, IP) 50 LB",1034,CON AGRA,GROUP_2,2022-03-01,2023,11,2023-11-01,20,0.0,17196.763671875,0.0,XGB
03401044CA_1034,03401044CA,"MELOJEL® (TrueTrace®, IP) 50 LB",1034,CON AGRA,GROUP_2,2022-03-01,2023,12,2023-12-01,21,0.0,18663.96484375,0.0,XGB
03401044CA_1034,03401044CA,"MELOJEL® (TrueTrace®, IP) 50 LB",1034,CON AGRA,GROUP_2,2022-03-01,2024,1,2024-01-01,22,0.0,15257.05078125,0.0,XGB
03401044CA_1034,03401044CA,"MELOJEL® (TrueTrace®, IP) 50 LB",1034,CON AGRA,GROUP_2,2022-03-01,2024,2,2024-02-01,23,0.0,56477.35546875,0.0,XGB
03401044CA_1034,03401044CA,"MELOJEL® (TrueTrace®, IP) 50 LB",1034,CON AGRA,GROUP_2,2022-03-01,2024,3,2024-03-01,24,0.0,26038.33984375,0.0,XGB
03401044CA_1034,03401044CA,"MELOJEL® (TrueTrace®, IP) 50 LB",1034,CON AGRA,GROUP_2,2022-03-01,2024,4,2024-04-01,25,0.0,21802.80078125,0.0,XGB
03401044CA_1034,03401044CA,"MELOJEL® (TrueTrace®, IP) 50 LB",1034,CON AGRA,GROUP_2,2022-03-01,2024,5,2024-05-01,26,0.0,29108.61328125,0.0,XGB
03401044CA_1047,03401044CA,"MELOJEL® (TrueTrace®, IP) 50 LB",1047,Nestle,GROUP_3,2022-03-01,2022,4,2022-04-01,1,1020.6,831.356201171875,81.45759368723054,XGB
03401044CA_1047,03401044CA,"MELOJEL® (TrueTrace®, IP) 50 LB",1047,Nestle,GROUP_3,2022-03-01,2022,5,2022-05-01,2,2041.2,1206.577392578125,59.11117933461322,XGB
03401044CA_1047,03401044CA,"MELOJEL® (TrueTrace®, IP) 50 LB",1047,Nestle,GROUP_3,2022-03-01,2022,6,2022-06-01,3,0.0,2891.421630859375,0.0,XGB
03401044CA_1047,03401044CA,"MELOJEL® (TrueTrace®, IP) 50 LB",1047,Nestle,GROUP_3,2022-03-01,2022,7,2022-07-01,4,0.0,232.7318572998047,0.0,XGB
03401044CA_1047,03401044CA,"MELOJEL® (TrueTrace®, IP) 50 LB",1047,Nestle,GROUP_3,2022-03-01,2022,8,2022-08-01,5,0.0,2519.382080078125,0.0,XGB
03401044CA_1047,03401044CA,"MELOJEL® (TrueTrace®, IP) 50 LB",1047,Nestle,GROUP_3,2022-03-01,2022,9,2022-09-01,6,0.0,981.2960815429688,0.0,XGB
03401044CA_1047,03401044CA,"MELOJEL® (TrueTrace®, IP) 50 LB",1047,Nestle,GROUP_3,2022-03-01,2022,10,2022-10-01,7,0.0,1912.8248291015625,0.0,XGB
03401044CA_1047,03401044CA,"MELOJEL® (TrueTrace®, IP) 50 LB",1047,Nestle,GROUP_3,2022-03-01,2022,11,2022-11-01,8,0.0,2511.1337890625,0.0,XGB
03401044CA_1047,03401044CA,"MELOJEL® (TrueTrace®, IP) 50 LB",1047,Nestle,GROUP_3,2022-03-01,2022,12,2022-12-01,9,0.0,2314.593994140625,0.0,XGB
03401044CA_1047,03401044CA,"MELOJEL® (TrueTrace®, IP) 50 LB",1047,Nestle,GROUP_3,2022-03-01,2023,1,2023-01-01,10,0.0,2317.811767578125,0.0,XGB
03401044CA_1047,03401044CA,"MELOJEL® (TrueTrace®, IP) 50 LB",1047,Nestle,GROUP_3,2022-03-01,2023,2,2023-02-01,11,0.0,702.3765869140625,0.0,XGB
03401044CA_1047,03401044CA,"MELOJEL® (TrueTrace®, IP) 50 LB",1047,Nestle,GROUP_3,2022-03-01,2023,3,2023-03-01,12,0.0,2487.2509765625,0.0,XGB
03401044CA_1047,03401044CA,"MELOJEL® (TrueTrace®, IP) 50 LB",1047,Nestle,GROUP_3,2022-03-01,2023,4,2023-04-01,13,0.0,1107.2547607421875,0.0,XGB
03401044CA_1047,03401044CA,"MELOJEL® (TrueTrace®, IP) 50 LB",1047,Nestle,GROUP_3,2022-03-01,2023,5,2023-05-01,14,0.0,1613.57421875,0.0,XGB
03401044CA_1047,03401044CA,"MELOJEL® (TrueTrace®, IP) 50 LB",1047,Nestle,GROUP_3,2022-03-01,2023,6,2023-06-01,15,0.0,2788.97900390625,0.0,XGB
03401044CA_1047,03401044CA,"MELOJEL® (TrueTrace®, IP) 50 LB",1047,Nestle,GROUP_3,2022-03-01,2023,7,2023-07-01,16,0.0,340.14093017578125,0.0,XGB
03401044CA_1047,03401044CA,"MELOJEL® (TrueTrace®, IP) 50 LB",1047,Nestle,GROUP_3,2022-03-01,2023,8,2023-08-01,17,0.0,2255.4951171875,0.0,XGB
03401044CA_1047,03401044CA,"MELOJEL® (TrueTrace®, IP) 50 LB",1047,Nestle,GROUP_3,2022-03-01,2023,9,2023-09-01,18,0.0,847.4044189453125,0.0,XGB
03401044CA_1047,03401044CA,"MELOJEL® (TrueTrace®, IP) 50 LB",1047,Nestle,GROUP_3,2022-03-01,2023,10,2023-10-01,19,0.0,2401.71435546875,0.0,XGB
03401044CA_1047,03401044CA,"MELOJEL® (TrueTrace®, IP) 50 LB",1047,Nestle,GROUP_3,2022-03-01,2023,11,2023-11-01,20,0.0,1236.4534912109375,0.0,XGB
03401044CA_1047,03401044CA,"MELOJEL® (TrueTrace®, IP) 50 LB",1047,Nestle,GROUP_3,2022-03-01,2023,12,2023-12-01,21,0.0,1760.815673828125,0.0,XGB
03401044CA_1047,03401044CA,"MELOJEL® (TrueTrace®, IP) 50 LB",1047,Nestle,GROUP_3,2022-03-01,2024,1,2024-01-01,22,0.0,3317.938720703125,0.0,XGB
03401044CA_1047,03401044CA,"MELOJEL® (TrueTrace®, IP) 50 LB",1047,Nestle,GROUP_3,2022-03-01,2024,2,2024-02-01,23,0.0,326.60931396484375,0.0,XGB
03401044CA_1047,03401044CA,"MELOJEL® (TrueTrace®, IP) 50 LB",1047,Nestle,GROUP_3,2022-03-01,2024,3,2024-03-01,24,0.0,1937.4510498046875,0.0,XGB
03401044CA_1047,03401044CA,"MELOJEL® (TrueTrace®, IP) 50 LB",1047,Nestle,GROUP_3,2022-03-01,2024,4,2024-04-01,25,0.0,2290.135009765625,0.0,XGB
03401044CA_1047,03401044CA,"MELOJEL® (TrueTrace®, IP) 50 LB",1047,Nestle,GROUP_3,2022-03-01,2024,5,2024-05-01,26,0.0,357.87451171875,0.0,XGB
03401044CA_1099,03401044CA,"MELOJEL® (TrueTrace®, IP) 50 LB",1099,Griffith Labs,GROUP_2,2022-03-01,2022,4,2022-04-01,1,0.0,676.0996704101562,0.0,XGB
03401044CA_1099,03401044CA,"MELOJEL® (TrueTrace®, IP) 50 LB",1099,Griffith Labs,GROUP_2,2022-03-01,2022,5,2022-05-01,2,0.0,1419.99609375,0.0,XGB
03401044CA_1099,03401044CA,"MELOJEL® (TrueTrace®, IP) 50 LB",1099,Griffith Labs,GROUP_2,2022-03-01,2022,6,2022-06-01,3,0.0,897.2060546875,0.0,XGB
03401044CA_1099,03401044CA,"MELOJEL® (TrueTrace®, IP) 50 LB",1099,Griffith Labs,GROUP_2,2022-03-01,2022,7,2022-07-01,4,0.0,421.3788146972656,0.0,XGB
03401044CA_1099,03401044CA,"MELOJEL® (TrueTrace®, IP) 50 LB",1099,Griffith Labs,GROUP_2,2022-03-01,2022,8,2022-08-01,5,0.0,1690.1617431640625,0.0,XGB
03401044CA_1099,03401044CA,"MELOJEL® (TrueTrace®, IP) 50 LB",1099,Griffith Labs,GROUP_2,2022-03-01,2022,9,2022-09-01,6,0.0,1692.4317626953125,0.0,XGB
03401044CA_1099,03401044CA,"MELOJEL® (TrueTrace®, IP) 50 LB",1099,Griffith Labs,GROUP_2,2022-03-01,2022,10,2022-10-01,7,0.0,1330.5303955078125,0.0,XGB
03401044CA_1099,03401044CA,"MELOJEL® (TrueTrace®, IP) 50 LB",1099,Griffith Labs,GROUP_2,2022-03-01,2022,11,2022-11-01,8,0.0,2398.06103515625,0.0,XGB
03401044CA_1099,03401044CA,"MELOJEL® (TrueTrace®, IP) 50 LB",1099,Griffith Labs,GROUP_2,2022-03-01,2022,12,2022-12-01,9,0.0,540.313720703125,0.0,XGB
03401044CA_1099,03401044CA,"MELOJEL® (TrueTrace®, IP) 50 LB",1099,Griffith Labs,GROUP_2,2022-03-01,2023,1,2023-01-01,10,0.0,1909.5069580078125,0.0,XGB
03401044CA_1099,03401044CA,"MELOJEL® (TrueTrace®, IP) 50 LB",1099,Griffith Labs,GROUP_2,2022-03-01,2023,2,2023-02-01,11,0.0,1940.8984375,0.0,XGB
03401044CA_1099,03401044CA,"MELOJEL® (TrueTrace®, IP) 50 LB",1099,Griffith Labs,GROUP_2,2022-03-01,2023,3,2023-03-01,12,0.0,2554.9931640625,0.0,XGB
03401044CA_1099,03401044CA,"MELOJEL® (TrueTrace®, IP) 50 LB",1099,Griffith Labs,GROUP_2,2022-03-01,2023,4,2023-04-01,13,0.0,991.4812622070312,0.0,XGB
03401044CA_1099,03401044CA,"MELOJEL® (TrueTrace®, IP) 50 LB",1099,Griffith Labs,GROUP_2,2022-03-01,2023,5,2023-05-01,14,0.0,1991.751708984375,0.0,XGB
03401044CA_1099,03401044CA,"MELOJEL® (TrueTrace®, IP) 50 LB",1099,Griffith Labs,GROUP_2,2022-03-01,2023,6,2023-06-01,15,0.0,2311.476318359375,0.0,XGB
03401044CA_1099,03401044CA,"MELOJEL® (TrueTrace®, IP) 50 LB",1099,Griffith Labs,GROUP_2,2022-03-01,2023,7,2023-07-01,16,0.0,3218.63232421875,0.0,XGB
03401044CA_1099,03401044CA,"MELOJEL® (TrueTrace®, IP) 50 LB",1099,Griffith Labs,GROUP_2,2022-03-01,2023,8,2023-08-01,17,0.0,1787.897705078125,0.0,XGB
03401044CA_1099,03401044CA,"MELOJEL® (TrueTrace®, IP) 50 LB",1099,Griffith Labs,GROUP_2,2022-03-01,2023,9,2023-09-01,18,0.0,1271.9185791015625,0.0,XGB
03401044CA_1099,03401044CA,"MELOJEL® (TrueTrace®, IP) 50 LB",1099,Griffith Labs,GROUP_2,2022-03-01,2023,10,2023-10-01,19,0.0,2977.934814453125,0.0,XGB
03401044CA_1099,03401044CA,"MELOJEL® (TrueTrace®, IP) 50 LB",1099,Griffith Labs,GROUP_2,2022-03-01,2023,11,2023-11-01,20,0.0,2052.430908203125,0.0,XGB
03401044CA_1099,03401044CA,"MELOJEL® (TrueTrace®, IP) 50 LB",1099,Griffith Labs,GROUP_2,2022-03-01,2023,12,2023-12-01,21,0.0,1821.1925048828125,0.0,XGB
03401044CA_1099,03401044CA,"MELOJEL® (TrueTrace®, IP) 50 LB",1099,Griffith Labs,GROUP_2,2022-03-01,2024,1,2024-01-01,22,0.0,1328.08935546875,0.0,XGB
03401044CA_1099,03401044CA,"MELOJEL® (TrueTrace®, IP) 50 LB",1099,Griffith Labs,GROUP_2,2022-03-01,2024,2,2024-02-01,23,0.0,2333.909912109375,0.0,XGB
03401044CA_1099,03401044CA,"MELOJEL® (TrueTrace®, IP) 50 LB",1099,Griffith Labs,GROUP_2,2022-03-01,2024,3,2024-03-01,24,0.0,1108.7369384765625,0.0,XGB
03401044CA_1099,03401044CA,"MELOJEL® (TrueTrace®, IP) 50 LB",1099,Griffith Labs,GROUP_2,2022-03-01,2024,4,2024-04-01,25,0.0,1024.3994140625,0.0,XGB
03401044CA_1099,03401044CA,"MELOJEL® (TrueTrace®, IP) 50 LB",1099,Griffith Labs,GROUP_2,2022-03-01,2024,5,2024-05-01,26,0.0,3605.257568359375,0.0,XGB
03401044CA_1116,03401044CA,"MELOJEL® (TrueTrace®, IP) 50 LB",1116,Sweetener Supply,GROUP_2,2022-03-01,2022,4,2022-04-01,1,0.0,2274.893798828125,0.0,XGB
03401044CA_1116,03401044CA,"MELOJEL® (TrueTrace®, IP) 50 LB",1116,Sweetener Supply,GROUP_2,2022-03-01,2022,5,2022-05-01,2,0.0,4979.66015625,0.0,XGB
03401044CA_1116,03401044CA,"MELOJEL® (TrueTrace®, IP) 50 LB",1116,Sweetener Supply,GROUP_2,2022-03-01,2022,6,2022-06-01,3,0.0,1608.2237548828125,0.0,XGB
03401044CA_1116,03401044CA,"MELOJEL® (TrueTrace®, IP) 50 LB",1116,Sweetener Supply,GROUP_2,2022-03-01,2022,7,2022-07-01,4,0.0,1048.4840087890625,0.0,XGB
03401044CA_1116,03401044CA,"MELOJEL® (TrueTrace®, IP) 50 LB",1116,Sweetener Supply,GROUP_2,2022-03-01,2022,8,2022-08-01,5,0.0,4767.7529296875,0.0,XGB
03401044CA_1116,03401044CA,"MELOJEL® (TrueTrace®, IP) 50 LB",1116,Sweetener Supply,GROUP_2,2022-03-01,2022,9,2022-09-01,6,0.0,548.59814453125,0.0,XGB
03401044CA_1116,03401044CA,"MELOJEL® (TrueTrace®, IP) 50 LB",1116,Sweetener Supply,GROUP_2,2022-03-01,2022,10,2022-10-01,7,0.0,1642.2205810546875,0.0,XGB
03401044CA_1116,03401044CA,"MELOJEL® (TrueTrace®, IP) 50 LB",1116,Sweetener Supply,GROUP_2,2022-03-01,2022,11,2022-11-01,8,0.0,7451.6220703125,0.0,XGB
03401044CA_1116,03401044CA,"MELOJEL® (TrueTrace®, IP) 50 LB",1116,Sweetener Supply,GROUP_2,2022-03-01,2022,12,2022-12-01,9,0.0,2413.6669921875,0.0,XGB
03401044CA_1116,03401044CA,"MELOJEL® (TrueTrace®, IP) 50 LB",1116,Sweetener Supply,GROUP_2,2022-03-01,2023,1,2023-01-01,10,0.0,4212.73779296875,0.0,XGB
