ProdSalesCode,ProductNumber,Productdescr,SalesDistCode,SalesDistrict,cust_segment,Last record date,yr,month,forecast_date,lag,qty_kg,frcst_qty,acc,model
03401044CA_0000,03401044CA,"MELOJEL® (TrueTrace®, IP) 50 LB",0,Regional Account,GROUP_2,2022-03-01,2022,4,2022-04-01,1,38782.8,38786.89119348273,99.98945101054404,SARIMA
03401044CA_0000,03401044CA,"MELOJEL® (TrueTrace®, IP) 50 LB",0,Regional Account,GROUP_2,2022-03-01,2022,5,2022-05-01,2,37762.2,33716.72201683138,89.28696425746217,SARIMA
03401044CA_0000,03401044CA,"MELOJEL® (TrueTrace®, IP) 50 LB",0,Regional Account,GROUP_2,2022-03-01,2022,6,2022-06-01,3,0.0,38995.990126039906,0.0,SARIMA
03401044CA_0000,03401044CA,"MELOJEL® (TrueTrace®, IP) 50 LB",0,Regional Account,GROUP_2,2022-03-01,2022,7,2022-07-01,4,0.0,36584.668417131215,0.0,SARIMA
03401044CA_0000,03401044CA,"MELOJEL® (TrueTrace®, IP) 50 LB",0,Regional Account,GROUP_2,2022-03-01,2022,8,2022-08-01,5,0.0,37146.78941173987,0.0,SARIMA
03401044CA_0000,03401044CA,"MELOJEL® (TrueTrace®, IP) 50 LB",0,Regional Account,GROUP_2,2022-03-01,2022,9,2022-09-01,6,0.0,36166.71270045958,0.0,SARIMA
03401044CA_0000,03401044CA,"MELOJEL® (TrueTrace®, IP) 50 LB",0,Regional Account,GROUP_2,2022-03-01,2022,10,2022-10-01,7,0.0,38907.08615943917,0.0,SARIMA
03401044CA_0000,03401044CA,"MELOJEL® (TrueTrace®, IP) 50 LB",0,Regional Account,GROUP_2,2022-03-01,2022,11,2022-11-01,8,0.0,41783.90256760193,0.0,SARIMA
03401044CA_0000,03401044CA,"MELOJEL® (TrueTrace®, IP) 50 LB",0,Regional Account,GROUP_2,2022-03-01,2022,12,2022-12-01,9,0.0,35490.54532211895,0.0,SARIMA
03401044CA_0000,03401044CA,"MELOJEL® (TrueTrace®, IP) 50 LB",0,Regional Account,GROUP_2,2022-03-01,2023,1,2023-01-01,10,0.0,37257.554854698086,0.0,SARIMA
03401044CA_0000,03401044CA,"MELOJEL® (TrueTrace®, IP) 50 LB",0,Regional Account,GROUP_2,2022-03-01,2023,2,2023-02-01,11,0.0,36666.73753966125,0.0,SARIMA
03401044CA_0000,03401044CA,"MELOJEL® (TrueTrace®, IP) 50 LB",0,Regional Account,GROUP_2,2022-03-01,2023,3,2023-03-01,12,0.0,46234.99720591369,0.0,SARIMA
03401044CA_0000,03401044CA,"MELOJEL® (TrueTrace®, IP) 50 LB",0,Regional Account,GROUP_2,2022-03-01,2023,4,2023-04-01,13,0.0,34464.040932113254,0.0,SARIMA
03401044CA_0000,03401044CA,"MELOJEL® (TrueTrace®, IP) 50 LB",0,Regional Account,GROUP_2,2022-03-01,2023,5,2023-05-01,14,0.0,39019.10520869419,0.0,SARIMA
03401044CA_0000,03401044CA,"MELOJEL® (TrueTrace®, IP) 50 LB",0,Regional Account,GROUP_2,2022-03-01,2023,6,2023-06-01,15,0.0,39213.545957731476,0.0,SARIMA
03401044CA_0000,03401044CA,"MELOJEL® (TrueTrace®, IP) 50 LB",0,Regional Account,GROUP_2,2022-03-01,2023,7,2023-07-01,16,0.0,45505.4755509321,0.0,SARIMA
03401044CA_0000,03401044CA,"MELOJEL® (TrueTrace®, IP) 50 LB",0,Regional Account,GROUP_2,2022-03-01,2023,8,2023-08-01,17,0.0,51424.64987916202,0.0,SARIMA
03401044CA_0000,03401044CA,"MELOJEL® (TrueTrace®, IP) 50 LB",0,Regional Account,GROUP_2,2022-03-01,2023,9,2023-09-01,18,0.0,38314.41369020012,0.0,SARIMA
03401044CA_0000,03401044CA,"MELOJEL® (TrueTrace®, IP) 50 LB",0,Regional Account,GROUP_2,2022-03-01,2023,10,2023-10-01,19,0.0,43736.28433089631,0.0,SARIMA
03401044CA_0000,03401044CA,"MELOJEL® (TrueTrace®, IP) 50 LB",0,Regional Account,GROUP_2,2022-03-01,2023,11,2023-11-01,20,0.0,43036.40841310007,0.0,SARIMA
03401044CA_0000,03401044CA,"MELOJEL® (TrueTrace®, IP) 50 LB",0,Regional Account,GROUP_2,2022-03-01,2023,12,2023-12-01,21,0.0,50130.218600431035,0.0,SARIMA
03401044CA_0000,03401044CA,"MELOJEL® (TrueTrace®, IP) 50 LB",0,Regional Account,GROUP_2,2022-03-01,2024,1,2024-01-01,22,0.0,42432.18589470762,0.0,SARIMA
03401044CA_0000,03401044CA,"MELOJEL® (TrueTrace®, IP) 50 LB",0,Regional Account,GROUP_2,2022-03-01,2024,2,2024-02-01,23,0.0,45336.45941046533,0.0,SARIMA
03401044CA_0000,03401044CA,"MELOJEL® (TrueTrace®, IP) 50 LB",0,Regional Account,GROUP_2,2022-03-01,2024,3,2024-03-01,24,0.0,45051.276410343875,0.0,SARIMA
03401044CA_0000,03401044CA,"MELOJEL® (TrueTrace®, IP) 50 LB",0,Regional Account,GROUP_2,2022-03-01,2024,4,2024-04-01,25,0.0,49984.23225033191,0.0,SARIMA
03401044CA_0000,03401044CA,"MELOJEL® (TrueTrace®, IP) 50 LB",0,Regional Account,GROUP_2,2022-03-01,2024,5,2024-05-01,26,0.0,54496.47490398267,0.0,SARIMA
03401044CA_1015,03401044CA,"MELOJEL® (TrueTrace®, IP) 50 LB",1015,Kerry Ingredients,GROUP_3,2022-03-01,2022,4,2022-04-01,1,26263.44,26258.918372489454,99.9827835671544,SARIMA
03401044CA_1015,03401044CA,"MELOJEL® (TrueTrace®, IP) 50 LB",1015,Kerry Ingredients,GROUP_3,2022-03-01,2022,5,2022-05-01,2,10206.0,23160.342543708124,-26.92869433380487,SARIMA
03401044CA_1015,03401044CA,"MELOJEL® (TrueTrace®, IP) 50 LB",1015,Kerry Ingredients,GROUP_3,2022-03-01,2022,6,2022-06-01,3,0.0,24851.03656097734,0.0,SARIMA
03401044CA_1015,03401044CA,"MELOJEL® (TrueTrace®, IP) 50 LB",1015,Kerry Ingredients,GROUP_3,2022-03-01,2022,7,2022-07-01,4,0.0,23956.778221627097,0.0,SARIMA
03401044CA_1015,03401044CA,"MELOJEL® (TrueTrace®, IP) 50 LB",1015,Kerry Ingredients,GROUP_3,2022-03-01,2022,8,2022-08-01,5,0.0,25021.956167093424,0.0,SARIMA
03401044CA_1015,03401044CA,"MELOJEL® (TrueTrace®, IP) 50 LB",1015,Kerry Ingredients,GROUP_3,2022-03-01,2022,9,2022-09-01,6,0.0,24850.33787727114,0.0,SARIMA
03401044CA_1015,03401044CA,"MELOJEL® (TrueTrace®, IP) 50 LB",1015,Kerry Ingredients,GROUP_3,2022-03-01,2022,10,2022-10-01,7,0.0,26465.704246502883,0.0,SARIMA
03401044CA_1015,03401044CA,"MELOJEL® (TrueTrace®, IP) 50 LB",1015,Kerry Ingredients,GROUP_3,2022-03-01,2022,11,2022-11-01,8,0.0,26225.312172140584,0.0,SARIMA
03401044CA_1015,03401044CA,"MELOJEL® (TrueTrace®, IP) 50 LB",1015,Kerry Ingredients,GROUP_3,2022-03-01,2022,12,2022-12-01,9,0.0,23724.766285738766,0.0,SARIMA
03401044CA_1015,03401044CA,"MELOJEL® (TrueTrace®, IP) 50 LB",1015,Kerry Ingredients,GROUP_3,2022-03-01,2023,1,2023-01-01,10,0.0,25537.895269909848,0.0,SARIMA
03401044CA_1015,03401044CA,"MELOJEL® (TrueTrace®, IP) 50 LB",1015,Kerry Ingredients,GROUP_3,2022-03-01,2023,2,2023-02-01,11,0.0,24376.04601080731,0.0,SARIMA
03401044CA_1015,03401044CA,"MELOJEL® (TrueTrace®, IP) 50 LB",1015,Kerry Ingredients,GROUP_3,2022-03-01,2023,3,2023-03-01,12,0.0,25721.4288061447,0.0,SARIMA
03401044CA_1015,03401044CA,"MELOJEL® (TrueTrace®, IP) 50 LB",1015,Kerry Ingredients,GROUP_3,2022-03-01,2023,4,2023-04-01,13,0.0,25233.61615527877,0.0,SARIMA
03401044CA_1015,03401044CA,"MELOJEL® (TrueTrace®, IP) 50 LB",1015,Kerry Ingredients,GROUP_3,2022-03-01,2023,5,2023-05-01,14,0.0,25149.102893306426,0.0,SARIMA
03401044CA_1015,03401044CA,"MELOJEL® (TrueTrace®, IP) 50 LB",1015,Kerry Ingredients,GROUP_3,2022-03-01,2023,6,2023-06-01,15,0.0,25445.408456052963,0.0,SARIMA
03401044CA_1015,03401044CA,"MELOJEL® (TrueTrace®, IP) 50 LB",1015,Kerry Ingredients,GROUP_3,2022-03-01,2023,7,2023-07-01,16,0.0,26439.52469673257,0.0,SARIMA
03401044CA_1015,03401044CA,"MELOJEL® (TrueTrace®, IP) 50 LB",1015,Kerry Ingredients,GROUP_3,2022-03-01,2023,8,2023-08-01,17,0.0,26292.404644246606,0.0,SARIMA
03401044CA_1015,03401044CA,"MELOJEL® (TrueTrace®, IP) 50 LB",1015,Kerry Ingredients,GROUP_3,2022-03-01,2023,9,2023-09-01,18,0.0,24859.475694906698,0.0,SARIMA
03401044CA_1015,03401044CA,"MELOJEL® (TrueTrace®, IP) 50 LB",1015,Kerry Ingredients,GROUP_3,2022-03-01,2023,10,2023-10-01,19,0.0,25533.46631394643,0.0,SARIMA
03401044CA_1015,03401044CA,"MELOJEL® (TrueTrace®, IP) 50 LB",1015,Kerry Ingredients,GROUP_3,2022-03-01,2023,11,2023-11-01,20,0.0,25494.726738596244,0.0,SARIMA
03401044CA_1015,03401044CA,"MELOJEL® (TrueTrace®, IP) 50 LB",1015,Kerry Ingredients,GROUP_3,2022-03-01,2023,12,2023-12-01,21,0.0,25412.726081412875,0.0,SARIMA
03401044CA_1015,03401044CA,"MELOJEL® (TrueTrace®, IP) 50 LB",1015,Kerry Ingredients,GROUP_3,2022-03-01,2024,1,2024-01-01,22,0.0,25423.653878970374,0.0,SARIMA
03401044CA_1015,03401044CA,"MELOJEL® (TrueTrace®, IP) 50 LB",1015,Kerry Ingredients,GROUP_3,2022-03-01,2024,2,2024-02-01,23,0.0,25507.125267326977,0.0,SARIMA
03401044CA_1015,03401044CA,"MELOJEL® (TrueTrace®, IP) 50 LB",1015,Kerry Ingredients,GROUP_3,2022-03-01,2024,3,2024-03-01,24,0.0,25452.694599781964,0.0,SARIMA
03401044CA_1015,03401044CA,"MELOJEL® (TrueTrace®, IP) 50 LB",1015,Kerry Ingredients,GROUP_3,2022-03-01,2024,4,2024-04-01,25,0.0,25416.581256973335,0.0,SARIMA
03401044CA_1015,03401044CA,"MELOJEL® (TrueTrace®, IP) 50 LB",1015,Kerry Ingredients,GROUP_3,2022-03-01,2024,5,2024-05-01,26,0.0,25421.83659159059,0.0,SARIMA
03401044CA_1034,03401044CA,"MELOJEL® (TrueTrace®, IP) 50 LB",1034,CON AGRA,GROUP_2,2022-03-01,2022,4,2022-04-01,1,0.0,19363.399739315784,0.0,SARIMA
03401044CA_1034,03401044CA,"MELOJEL® (TrueTrace®, IP) 50 LB",1034,CON AGRA,GROUP_2,2022-03-01,2022,5,2022-05-01,2,19391.4,25920.399706902506,66.33043665283319,SARIMA
03401044CA_1034,03401044CA,"MELOJEL® (TrueTrace®, IP) 50 LB",1034,CON AGRA,GROUP_2,2022-03-01,2022,6,2022-06-01,3,0.0,23653.987716393283,0.0,SARIMA
03401044CA_1034,03401044CA,"MELOJEL® (TrueTrace®, IP) 50 LB",1034,CON AGRA,GROUP_2,2022-03-01,2022,7,2022-07-01,4,0.0,22542.216635616816,0.0,SARIMA
03401044CA_1034,03401044CA,"MELOJEL® (TrueTrace®, IP) 50 LB",1034,CON AGRA,GROUP_2,2022-03-01,2022,8,2022-08-01,5,0.0,24380.083044956496,0.0,SARIMA
03401044CA_1034,03401044CA,"MELOJEL® (TrueTrace®, IP) 50 LB",1034,CON AGRA,GROUP_2,2022-03-01,2022,9,2022-09-01,6,0.0,22709.333495286173,0.0,SARIMA
03401044CA_1034,03401044CA,"MELOJEL® (TrueTrace®, IP) 50 LB",1034,CON AGRA,GROUP_2,2022-03-01,2022,10,2022-10-01,7,0.0,24837.35922069992,0.0,SARIMA
03401044CA_1034,03401044CA,"MELOJEL® (TrueTrace®, IP) 50 LB",1034,CON AGRA,GROUP_2,2022-03-01,2022,11,2022-11-01,8,0.0,23750.876631085586,0.0,SARIMA
03401044CA_1034,03401044CA,"MELOJEL® (TrueTrace®, IP) 50 LB",1034,CON AGRA,GROUP_2,2022-03-01,2022,12,2022-12-01,9,0.0,23781.107735869184,0.0,SARIMA
03401044CA_1034,03401044CA,"MELOJEL® (TrueTrace®, IP) 50 LB",1034,CON AGRA,GROUP_2,2022-03-01,2023,1,2023-01-01,10,0.0,23831.975688714752,0.0,SARIMA
03401044CA_1034,03401044CA,"MELOJEL® (TrueTrace®, IP) 50 LB",1034,CON AGRA,GROUP_2,2022-03-01,2023,2,2023-02-01,11,0.0,23656.991465060462,0.0,SARIMA
03401044CA_1034,03401044CA,"MELOJEL® (TrueTrace®, IP) 50 LB",1034,CON AGRA,GROUP_2,2022-03-01,2023,3,2023-03-01,12,0.0,23348.192092991747,0.0,SARIMA
03401044CA_1034,03401044CA,"MELOJEL® (TrueTrace®, IP) 50 LB",1034,CON AGRA,GROUP_2,2022-03-01,2023,4,2023-04-01,13,0.0,23501.694172984768,0.0,SARIMA
03401044CA_1034,03401044CA,"MELOJEL® (TrueTrace®, IP) 50 LB",1034,CON AGRA,GROUP_2,2022-03-01,2023,5,2023-05-01,14,0.0,23417.446117154213,0.0,SARIMA
03401044CA_1034,03401044CA,"MELOJEL® (TrueTrace®, IP) 50 LB",1034,CON AGRA,GROUP_2,2022-03-01,2023,6,2023-06-01,15,0.0,23034.368321824215,0.0,SARIMA
03401044CA_1034,03401044CA,"MELOJEL® (TrueTrace®, IP) 50 LB",1034,CON AGRA,GROUP_2,2022-03-01,2023,7,2023-07-01,16,0.0,23349.518157218135,0.0,SARIMA
03401044CA_1034,03401044CA,"MELOJEL® (TrueTrace®, IP) 50 LB",1034,CON AGRA,GROUP_2,2022-03-01,2023,8,2023-08-01,17,0.0,23180.909318666745,0.0,SARIMA
03401044CA_1034,03401044CA,"MELOJEL® (TrueTrace®, IP) 50 LB",1034,CON AGRA,GROUP_2,2022-03-01,2023,9,2023-09-01,18,0.0,22845.909112995636,0.0,SARIMA
03401044CA_1034,03401044CA,"MELOJEL® (TrueTrace®, IP) 50 LB",1034,CON AGRA,GROUP_2,2022-03-01,2023,10,2023-10-01,19,0.0,23131.042445522176,0.0,SARIMA
03401044CA_1034,03401044CA,"MELOJEL® (TrueTrace®, IP) 50 LB",1034,CON AGRA,GROUP_2,2022-03-01,2023,11,2023-11-01,20,0.0,22976.292012576563,0.0,SARIMA
03401044CA_1034,03401044CA,"MELOJEL® (TrueTrace®, IP) 50 LB",1034,CON AGRA,GROUP_2,2022-03-01,2023,12,2023-12-01,21,0.0,22645.500062475985,0.0,SARIMA
03401044CA_1034,03401044CA,"MELOJEL® (TrueTrace®, IP) 50 LB",1034,CON AGRA,GROUP_2,2022-03-01,2024,1,2024-01-01,22,0.0,22928.781157973684,0.0,SARIMA
03401044CA_1034,03401044CA,"MELOJEL® (TrueTrace®, IP) 50 LB",1034,CON AGRA,GROUP_2,2022-03-01,2024,2,2024-02-01,23,0.0,22784.753719954202,0.0,SARIMA
03401044CA_1034,03401044CA,"MELOJEL® (TrueTrace®, IP) 50 LB",1034,CON AGRA,GROUP_2,2022-03-01,2024,3,2024-03-01,24,0.0,22455.238198239127,0.0,SARIMA
03401044CA_1034,03401044CA,"MELOJEL® (TrueTrace®, IP) 50 LB",1034,CON AGRA,GROUP_2,2022-03-01,2024,4,2024-04-01,25,0.0,22747.18854020445,0.0,SARIMA
03401044CA_1034,03401044CA,"MELOJEL® (TrueTrace®, IP) 50 LB",1034,CON AGRA,GROUP_2,2022-03-01,2024,5,2024-05-01,26,0.0,22605.847855232958,0.0,SARIMA
03401044CA_1047,03401044CA,"MELOJEL® (TrueTrace®, IP) 50 LB",1047,Nestle,GROUP_3,2022-03-01,2022,4,2022-04-01,1,1020.6,1412.5409805138142,61.59700367295569,SARIMA
03401044CA_1047,03401044CA,"MELOJEL® (TrueTrace®, IP) 50 LB",1047,Nestle,GROUP_3,2022-03-01,2022,5,2022-05-01,2,2041.2,1399.9865457632213,68.58644649045765,SARIMA
03401044CA_1047,03401044CA,"MELOJEL® (TrueTrace®, IP) 50 LB",1047,Nestle,GROUP_3,2022-03-01,2022,6,2022-06-01,3,0.0,1387.3926018845266,0.0,SARIMA
03401044CA_1047,03401044CA,"MELOJEL® (TrueTrace®, IP) 50 LB",1047,Nestle,GROUP_3,2022-03-01,2022,7,2022-07-01,4,0.0,1374.7653110369947,0.0,SARIMA
03401044CA_1047,03401044CA,"MELOJEL® (TrueTrace®, IP) 50 LB",1047,Nestle,GROUP_3,2022-03-01,2022,8,2022-08-01,5,0.0,1362.1106129915681,0.0,SARIMA
03401044CA_1047,03401044CA,"MELOJEL® (TrueTrace®, IP) 50 LB",1047,Nestle,GROUP_3,2022-03-01,2022,9,2022-09-01,6,0.0,1349.4342314052349,0.0,SARIMA
03401044CA_1047,03401044CA,"MELOJEL® (TrueTrace®, IP) 50 LB",1047,Nestle,GROUP_3,2022-03-01,2022,10,2022-10-01,7,0.0,1336.7416799363214,0.0,SARIMA
03401044CA_1047,03401044CA,"MELOJEL® (TrueTrace®, IP) 50 LB",1047,Nestle,GROUP_3,2022-03-01,2022,11,2022-11-01,8,0.0,1324.0382682045076,0.0,SARIMA
03401044CA_1047,03401044CA,"MELOJEL® (TrueTrace®, IP) 50 LB",1047,Nestle,GROUP_3,2022-03-01,2022,12,2022-12-01,9,0.0,1311.3291075992765,0.0,SARIMA
03401044CA_1047,03401044CA,"MELOJEL® (TrueTrace®, IP) 50 LB",1047,Nestle,GROUP_3,2022-03-01,2023,1,2023-01-01,10,0.0,1298.61911694042,0.0,SARIMA
03401044CA_1047,03401044CA,"MELOJEL® (TrueTrace®, IP) 50 LB",1047,Nestle,GROUP_3,2022-03-01,2023,2,2023-02-01,11,0.0,1285.9130279941473,0.0,SARIMA
03401044CA_1047,03401044CA,"MELOJEL® (TrueTrace®, IP) 50 LB",1047,Nestle,GROUP_3,2022-03-01,2023,3,2023-03-01,12,0.0,1273.2153908482528,0.0,SARIMA
03401044CA_1047,03401044CA,"MELOJEL® (TrueTrace®, IP) 50 LB",1047,Nestle,GROUP_3,2022-03-01,2023,4,2023-04-01,13,0.0,1260.5305791497253,0.0,SARIMA
03401044CA_1047,03401044CA,"MELOJEL® (TrueTrace®, IP) 50 LB",1047,Nestle,GROUP_3,2022-03-01,2023,5,2023-05-01,14,0.0,1247.862795208103,0.0,SARIMA
03401044CA_1047,03401044CA,"MELOJEL® (TrueTrace®, IP) 50 LB",1047,Nestle,GROUP_3,2022-03-01,2023,6,2023-06-01,15,0.0,1235.216074967798,0.0,SARIMA
03401044CA_1047,03401044CA,"MELOJEL® (TrueTrace®, IP) 50 LB",1047,Nestle,GROUP_3,2022-03-01,2023,7,2023-07-01,16,0.0,1222.594292852544,0.0,SARIMA
03401044CA_1047,03401044CA,"MELOJEL® (TrueTrace®, IP) 50 LB",1047,Nestle,GROUP_3,2022-03-01,2023,8,2023-08-01,17,0.0,1210.0011664850479,0.0,SARIMA
03401044CA_1047,03401044CA,"MELOJEL® (TrueTrace®, IP) 50 LB",1047,Nestle,GROUP_3,2022-03-01,2023,9,2023-09-01,18,0.0,1197.4402612848514,0.0,SARIMA
03401044CA_1047,03401044CA,"MELOJEL® (TrueTrace®, IP) 50 LB",1047,Nestle,GROUP_3,2022-03-01,2023,10,2023-10-01,19,0.0,1184.9149949473413,0.0,SARIMA
03401044CA_1047,03401044CA,"MELOJEL® (TrueTrace®, IP) 50 LB",1047,Nestle,GROUP_3,2022-03-01,2023,11,2023-11-01,20,0.0,1172.428641806782,0.0,SARIMA
03401044CA_1047,03401044CA,"MELOJEL® (TrueTrace®, IP) 50 LB",1047,Nestle,GROUP_3,2022-03-01,2023,12,2023-12-01,21,0.0,1159.984337086171,0.0,SARIMA
03401044CA_1047,03401044CA,"MELOJEL® (TrueTrace®, IP) 50 LB",1047,Nestle,GROUP_3,2022-03-01,2024,1,2024-01-01,22,0.0,1147.58508103666,0.0,SARIMA
03401044CA_1047,03401044CA,"MELOJEL® (TrueTrace®, IP) 50 LB",1047,Nestle,GROUP_3,2022-03-01,2024,2,2024-02-01,23,0.0,1135.233742969214,0.0,SARIMA
03401044CA_1047,03401044CA,"MELOJEL® (TrueTrace®, IP) 50 LB",1047,Nestle,GROUP_3,2022-03-01,2024,3,2024-03-01,24,0.0,1122.933065181125,0.0,SARIMA
03401044CA_1047,03401044CA,"MELOJEL® (TrueTrace®, IP) 50 LB",1047,Nestle,GROUP_3,2022-03-01,2024,4,2024-04-01,25,0.0,1110.6856667799314,0.0,SARIMA
03401044CA_1047,03401044CA,"MELOJEL® (TrueTrace®, IP) 50 LB",1047,Nestle,GROUP_3,2022-03-01,2024,5,2024-05-01,26,0.0,1098.4940474072391,0.0,SARIMA
03401044CA_1099,03401044CA,"MELOJEL® (TrueTrace®, IP) 50 LB",1099,Griffith Labs,GROUP_2,2022-03-01,2022,4,2022-04-01,1,0.0,0.5804563274996326,0.0,SARIMA
03401044CA_1099,03401044CA,"MELOJEL® (TrueTrace®, IP) 50 LB",1099,Griffith Labs,GROUP_2,2022-03-01,2022,5,2022-05-01,2,0.0,1439.5252069561343,0.0,SARIMA
03401044CA_1099,03401044CA,"MELOJEL® (TrueTrace®, IP) 50 LB",1099,Griffith Labs,GROUP_2,2022-03-01,2022,6,2022-06-01,3,0.0,2170.876994693125,0.0,SARIMA
03401044CA_1099,03401044CA,"MELOJEL® (TrueTrace®, IP) 50 LB",1099,Griffith Labs,GROUP_2,2022-03-01,2022,7,2022-07-01,4,0.0,2191.438552431655,0.0,SARIMA
03401044CA_1099,03401044CA,"MELOJEL® (TrueTrace®, IP) 50 LB",1099,Griffith Labs,GROUP_2,2022-03-01,2022,8,2022-08-01,5,0.0,1635.171110867557,0.0,SARIMA
03401044CA_1099,03401044CA,"MELOJEL® (TrueTrace®, IP) 50 LB",1099,Griffith Labs,GROUP_2,2022-03-01,2022,9,2022-09-01,6,0.0,586.5019825109738,0.0,SARIMA
03401044CA_1099,03401044CA,"MELOJEL® (TrueTrace®, IP) 50 LB",1099,Griffith Labs,GROUP_2,2022-03-01,2022,10,2022-10-01,7,0.0,1185.2273393114579,0.0,SARIMA
03401044CA_1099,03401044CA,"MELOJEL® (TrueTrace®, IP) 50 LB",1099,Griffith Labs,GROUP_2,2022-03-01,2022,11,2022-11-01,8,0.0,2335.9044438706455,0.0,SARIMA
03401044CA_1099,03401044CA,"MELOJEL® (TrueTrace®, IP) 50 LB",1099,Griffith Labs,GROUP_2,2022-03-01,2022,12,2022-12-01,9,0.0,467.1520544607838,0.0,SARIMA
03401044CA_1099,03401044CA,"MELOJEL® (TrueTrace®, IP) 50 LB",1099,Griffith Labs,GROUP_2,2022-03-01,2023,1,2023-01-01,10,0.0,1258.0751863162786,0.0,SARIMA
03401044CA_1099,03401044CA,"MELOJEL® (TrueTrace®, IP) 50 LB",1099,Griffith Labs,GROUP_2,2022-03-01,2023,2,2023-02-01,11,0.0,2505.1347261838446,0.0,SARIMA
03401044CA_1099,03401044CA,"MELOJEL® (TrueTrace®, IP) 50 LB",1099,Griffith Labs,GROUP_2,2022-03-01,2023,3,2023-03-01,12,0.0,1818.8772612642529,0.0,SARIMA
03401044CA_1099,03401044CA,"MELOJEL® (TrueTrace®, IP) 50 LB",1099,Griffith Labs,GROUP_2,2022-03-01,2023,4,2023-04-01,13,0.0,1805.3432045185095,0.0,SARIMA
03401044CA_1099,03401044CA,"MELOJEL® (TrueTrace®, IP) 50 LB",1099,Griffith Labs,GROUP_2,2022-03-01,2023,5,2023-05-01,14,0.0,2044.6447020538633,0.0,SARIMA
03401044CA_1099,03401044CA,"MELOJEL® (TrueTrace®, IP) 50 LB",1099,Griffith Labs,GROUP_2,2022-03-01,2023,6,2023-06-01,15,0.0,1520.564339075117,0.0,SARIMA
03401044CA_1099,03401044CA,"MELOJEL® (TrueTrace®, IP) 50 LB",1099,Griffith Labs,GROUP_2,2022-03-01,2023,7,2023-07-01,16,0.0,2194.3239284977767,0.0,SARIMA
03401044CA_1099,03401044CA,"MELOJEL® (TrueTrace®, IP) 50 LB",1099,Griffith Labs,GROUP_2,2022-03-01,2023,8,2023-08-01,17,0.0,1150.2569067525787,0.0,SARIMA
03401044CA_1099,03401044CA,"MELOJEL® (TrueTrace®, IP) 50 LB",1099,Griffith Labs,GROUP_2,2022-03-01,2023,9,2023-09-01,18,0.0,850.1467426662898,0.0,SARIMA
03401044CA_1099,03401044CA,"MELOJEL® (TrueTrace®, IP) 50 LB",1099,Griffith Labs,GROUP_2,2022-03-01,2023,10,2023-10-01,19,0.0,1335.9383487540908,0.0,SARIMA
03401044CA_1099,03401044CA,"MELOJEL® (TrueTrace®, IP) 50 LB",1099,Griffith Labs,GROUP_2,2022-03-01,2023,11,2023-11-01,20,0.0,2237.5367524759945,0.0,SARIMA
03401044CA_1099,03401044CA,"MELOJEL® (TrueTrace®, IP) 50 LB",1099,Griffith Labs,GROUP_2,2022-03-01,2023,12,2023-12-01,21,0.0,1722.581230595444,0.0,SARIMA
03401044CA_1099,03401044CA,"MELOJEL® (TrueTrace®, IP) 50 LB",1099,Griffith Labs,GROUP_2,2022-03-01,2024,1,2024-01-01,22,0.0,1919.961360656479,0.0,SARIMA
03401044CA_1099,03401044CA,"MELOJEL® (TrueTrace®, IP) 50 LB",1099,Griffith Labs,GROUP_2,2022-03-01,2024,2,2024-02-01,23,0.0,2014.6225192866557,0.0,SARIMA
03401044CA_1099,03401044CA,"MELOJEL® (TrueTrace®, IP) 50 LB",1099,Griffith Labs,GROUP_2,2022-03-01,2024,3,2024-03-01,24,0.0,1591.2604965737064,0.0,SARIMA
03401044CA_1099,03401044CA,"MELOJEL® (TrueTrace®, IP) 50 LB",1099,Griffith Labs,GROUP_2,2022-03-01,2024,4,2024-04-01,25,0.0,1969.4708486158002,0.0,SARIMA
03401044CA_1099,03401044CA,"MELOJEL® (TrueTrace®, IP) 50 LB",1099,Griffith Labs,GROUP_2,2022-03-01,2024,5,2024-05-01,26,0.0,1756.251004627098,0.0,SARIMA
03401044CA_1116,03401044CA,"MELOJEL® (TrueTrace®, IP) 50 LB",1116,Sweetener Supply,GROUP_2,2022-03-01,2022,4,2022-04-01,1,0.0,0.0,0.0,SARIMA
03401044CA_1116,03401044CA,"MELOJEL® (TrueTrace®, IP) 50 LB",1116,Sweetener Supply,GROUP_2,2022-03-01,2022,5,2022-05-01,2,0.0,1267.271990716651,0.0,SARIMA
03401044CA_1116,03401044CA,"MELOJEL® (TrueTrace®, IP) 50 LB",1116,Sweetener Supply,GROUP_2,2022-03-01,2022,6,2022-06-01,3,0.0,2714.724963870103,0.0,SARIMA
03401044CA_1116,03401044CA,"MELOJEL® (TrueTrace®, IP) 50 LB",1116,Sweetener Supply,GROUP_2,2022-03-01,2022,7,2022-07-01,4,0.0,4860.115395174873,0.0,SARIMA
03401044CA_1116,03401044CA,"MELOJEL® (TrueTrace®, IP) 50 LB",1116,Sweetener Supply,GROUP_2,2022-03-01,2022,8,2022-08-01,5,0.0,2163.300648199917,0.0,SARIMA
03401044CA_1116,03401044CA,"MELOJEL® (TrueTrace®, IP) 50 LB",1116,Sweetener Supply,GROUP_2,2022-03-01,2022,9,2022-09-01,6,0.0,2869.5221015010243,0.0,SARIMA
03401044CA_1116,03401044CA,"MELOJEL® (TrueTrace®, IP) 50 LB",1116,Sweetener Supply,GROUP_2,2022-03-01,2022,10,2022-10-01,7,0.0,2581.445287186467,0.0,SARIMA
